decade,explicit,songLength_ms_,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,speechiness,tempo,timeSignature,mode,valence,popularity
8,0,241599,0.171,0.572,0.835,0.000377,0,0.0702,-6.219,0.0317,129.981,4,1,0.795,80
8,0,216533,0.249,0.653,0.677,0,0,0.403,-12.244,0.0396,114.37,4,1,0.888,75
8,0,213573,0.115,0.721,0.939,3.79e-05,8,0.108,-11.823,0.0376,113.309,4,1,0.914,82
8,0,276880,0.00145,0.536,0.901,0.0186,9,0.06,-7.211,0.0374,87.559,4,1,0.666,73
8,0,267306,0.00211,0.267,0.953,0,1,0.283,-4.899,0.096,84.989,4,0,0.568,76
8,0,162466,0.416,0.554,0.783,1.54e-06,6,0.631,-5.852,0.0457,105.39,4,1,0.813,78
8,0,231333,0.271,0.62,0.573,0,0,0.0607,-11.893,0.0423,81.548,4,1,0.897,81
8,0,308666,0.13,0.252,0.802,0.0146,7,0.309,-3.976,0.0391,150.056,4,1,0.253,76
8,0,288733,0.501,0.516,0.549,0.00572,6,0.184,-13.741,0.0373,176.941,4,1,0.907,78
8,0,296800,0.313,0.711,0.292,0,4,0.131,-15.523,0.037,103.951,4,0,0.194,79
8,0,272466,0.582,0.271,0.551,4.16e-05,2,0.256,-7.48,0.0457,78.111,4,1,0.428,84
8,0,287733,0.0771,0.712,0.967,0,7,0.356,-5.206,0.047,145.024,4,1,0.895,77
8,0,336453,0.551,0.446,0.239,4.1e-06,0,0.0697,-13.945,0.0316,189.507,4,1,0.298,79
8,0,202786,0.198,0.771,0.283,0,2,0.0888,-16.326,0.0444,77.756,4,1,0.906,71
8,0,287306,0.664,0.45,0.656,3.02e-06,2,0.259,-7.049,0.0472,106.61,4,1,0.782,76
8,0,252493,0.00543,0.482,0.617,0.000146,4,0.284,-12.931,0.0458,125.697,4,0,0.718,74
8,0,241306,0.0115,0.527,0.942,0,1,0.188,-5.64,0.0366,148.723,4,0,0.495,80
8,0,173466,0.264,0.606,0.361,3.39e-05,9,0.38,-16.031,0.0346,121.059,4,1,0.621,70
8,0,226653,0.258,0.73,0.487,0.01,4,0.0852,-10.991,0.0303,114.965,4,1,0.731,79
8,0,210226,0.00122,0.526,0.978,4.75e-05,8,0.0744,-5.436,0.108,141.167,4,1,0.451,74
8,0,201693,0.00251,0.529,0.932,0.00109,7,0.136,-7.501,0.0488,138.158,4,1,0.571,73
8,0,175173,0.326,0.535,0.716,0,4,0.659,-5.025,0.0431,94.379,4,1,0.901,78
8,0,257760,0.247,0.853,0.981,0.468,8,0.306,-3.947,0.0751,118.193,4,1,0.595,80
8,0,238733,0.0116,0.596,0.869,0.173,10,0.0678,-11.97,0.037,109.902,4,1,0.944,80
8,0,296080,0.052,0.661,0.908,0,5,0.0708,-4.897,0.039,144.091,4,1,0.656,77
8,0,446145,0.000668,0.438,0.687,0.0801,7,0.42,-9.15,0.0619,103.01,3,1,0.426,69
8,0,288533,0.000753,0.53,0.864,0.000459,4,0.354,-4.948,0.061,166.312,4,0,0.484,75
8,0,205466,0.22,0.838,0.794,0,9,0.0575,-8.245,0.0531,132.446,4,0,0.962,76
8,0,515386,0.00067,0.539,0.828,0.421,4,0.154,-9.108,0.035,105.25,4,0,0.562,69
8,0,288506,0.462,0.349,0.692,0.00266,1,0.197,-11.691,0.0338,179.396,4,1,0.952,71
8,0,213066,0.0436,0.631,0.932,0.137,5,0.0918,-4.142,0.0354,122.429,4,1,0.971,78
8,0,220426,0.00292,0.22,0.708,0.0267,7,0.102,-9.051,0.035,66.214,4,1,0.453,79
8,0,264906,0.017,0.622,0.54,0.00771,5,0.265,-13.99,0.0261,130.879,4,1,0.847,74
8,1,204866,0.00726,0.365,0.763,0.000457,11,0.0865,-9.45,0.0591,148.366,4,0,0.342,75
8,0,280000,0.182,0.776,0.763,0.00647,5,0.077,-8.124,0.0534,128.433,4,1,0.82,76
8,0,218960,0.042,0.785,0.737,0.000107,9,0.108,-5.306,0.0363,125.447,4,1,0.971,73
8,0,212640,0.143,0.677,0.724,0.000101,2,0.158,-8.992,0.0245,90.392,4,1,0.697,69
8,0,145706,0.316,0.726,0.537,0,0,0.0707,-8.896,0.114,96.889,4,1,0.882,73
8,0,238266,0.22,0.71,0.799,0.000602,6,0.349,-4.897,0.0328,120.372,4,1,0.725,80
8,0,134760,0.853,0.632,0.329,0.000136,8,0.299,-14.811,0.044,110.773,4,1,0.564,73
8,0,211160,0.101,0.608,0.768,1.41e-06,1,0.0942,-9.911,0.0364,132.699,4,1,0.748,71
8,0,206360,0.227,0.781,0.53,0,4,0.106,-14.848,0.0685,110.157,4,1,0.817,70
8,0,309973,0.00631,0.512,0.86,0.00528,0,0.0652,-6.145,0.0703,117.909,4,1,0.258,68
8,0,258026,0.000359,0.601,0.859,0.00124,5,0.0871,-5.263,0.0276,125.145,4,1,0.446,75
8,0,259800,0.0828,0.357,0.653,0,9,0.0844,-5.554,0.0654,176.647,4,1,0.522,70
8,0,269920,0.0213,0.372,0.588,0.000103,7,0.0525,-15.493,0.0411,162.874,4,1,0.706,69
8,0,212000,0.0271,0.43,0.971,2.16e-05,9,0.185,-3.845,0.0524,151.219,4,1,0.764,68
8,0,273173,0.0405,0.724,0.498,8.56e-05,11,0.0761,-13.083,0.0423,88.825,4,0,0.823,76
8,0,237000,0.36,0.916,0.72,0.00016,0,0.0958,-8.548,0.1,103.312,4,1,0.76,78
8,0,219666,0.0127,0.502,0.924,0,4,0.162,-6.299,0.0503,149.186,4,1,0.922,75
8,0,217613,0.62,0.67,0.591,0,7,0.373,-6.012,0.0646,91.439,4,1,0.8,70
8,0,278680,0.000373,0.398,0.952,7.75e-05,4,0.1,-6.042,0.061,122.093,4,1,0.584,77
8,0,162920,0.00509,0.611,0.846,0,11,0.0784,-5.9,0.0436,103.912,4,1,0.751,76
8,0,304786,0.193,0.477,0.471,1.76e-06,6,0.131,-10.036,0.0277,81.204,4,1,0.423,80
8,0,163373,0.714,0.599,0.762,4.43e-06,0,0.35,-6.887,0.0423,76.961,4,1,0.715,68
8,0,295515,0.000202,0.54,0.429,0.355,2,0.141,-11.822,0.0285,110.171,4,1,0.113,82
8,0,226240,0.0135,0.898,0.271,0.00138,7,0.0461,-12.238,0.091,111.485,4,1,0.742,75
8,0,171266,0.117,0.741,0.58,3.31e-05,4,0.212,-9.05,0.0304,127.402,4,1,0.944,73
8,0,190800,0.176,0.486,0.633,0,9,0.312,-8.414,0.0365,162.158,4,1,0.669,69
8,0,220626,0.0433,0.691,0.812,1.16e-06,0,0.299,-7.772,0.0558,127.568,4,1,0.685,73
8,0,255000,0.144,0.688,0.459,0,7,0.0816,-9.353,0.0365,75.184,4,1,0.493,68
8,0,238733,0.23,0.888,0.815,0.000424,11,0.127,-4.909,0.0404,127.273,4,0,0.961,73
8,0,245640,0.132,0.817,0.599,0.000311,0,0.0873,-9.249,0.0328,108.873,4,0,0.548,78
8,0,178613,0.00463,0.819,0.702,0.000207,11,0.101,-6.129,0.251,95.094,4,0,0.573,72
8,0,296146,0.331,0.942,0.641,0.179,7,0.028,-10.15,0.0333,114.443,4,1,0.966,73
8,0,280636,0.00888,0.567,0.559,0.00131,9,0.0764,-10.175,0.0288,127.227,4,1,0.898,68
8,0,200293,0.0519,0.306,0.722,0,0,0.117,-5.963,0.034,174.732,4,1,0.41,73
8,0,351506,0.0427,0.696,0.78,0.149,5,0.298,-12.159,0.0415,98.699,4,1,0.954,72
8,0,209520,0.163,0.578,0.836,1.36e-06,2,0.0583,-6.607,0.0512,167.026,4,1,0.932,74
8,0,184480,0.195,0.917,0.588,0,10,0.0914,-11.047,0.0607,110.077,4,1,0.828,75
8,0,252200,0.0133,0.673,0.814,0.00293,9,0.343,-5.411,0.0367,147.193,4,1,0.728,73
8,1,258687,0.0461,0.834,0.878,0,8,0.334,-9.484,0.15,102.848,4,1,0.418,73
8,0,208653,0.00757,0.503,0.858,0.00234,8,0.0803,-6.296,0.0657,133.615,5,1,0.419,71
8,0,277476,0.0135,0.564,0.774,0.00191,1,0.0861,-9.424,0.0368,100.894,4,1,0.657,78
8,0,312293,0.00532,0.389,0.873,0.0055,4,0.273,-4.768,0.0475,106.767,4,0,0.303,75
8,0,144186,0.532,0.686,0.622,0,2,0.0511,-7.31,0.0857,163.245,4,1,0.982,68
8,0,260573,0.121,0.558,0.768,0.0626,2,0.124,-9.997,0.0343,81.909,4,1,0.429,75
8,0,352906,0.0102,0.729,0.989,4.45e-05,9,0.443,-4.613,0.049,126.47,4,0,0.84,72
8,0,520786,0.0353,0.367,0.452,0.00228,10,0.689,-10.422,0.0307,113.066,4,1,0.189,77
8,0,153800,0.462,0.5,0.501,0,0,0.26,-8.284,0.0376,144.438,4,0,0.623,79
8,0,320680,0.0544,0.701,0.803,1.54e-06,5,0.7,-6.786,0.0545,133.608,4,0,0.903,73
8,0,236920,0.184,0.731,0.738,0,9,0.214,-8.125,0.0377,117.656,4,0,0.958,77
8,0,323706,0.0188,0.451,0.962,3.17e-06,0,0.277,-3.947,0.0734,131.435,4,1,0.377,69
8,0,227626,0.315,0.323,0.839,0.000313,1,0.348,-7.35,0.0503,136.232,4,1,0.543,72
8,0,182653,0.48,0.67,0.351,0.0176,2,0.115,-16.842,0.0463,101.384,4,1,0.45,71
8,1,246933,0.122,0.712,0.691,0,8,0.0538,-8.157,0.128,97.022,4,1,0.742,70
8,0,217680,0.583,0.531,0.397,0,1,0.13,-7.63,0.027,99.822,4,1,0.235,69
8,0,270426,0.0296,0.6,0.931,7.1e-05,7,0.392,-4.647,0.0734,140.123,4,1,0.542,72
8,0,183760,0.00131,0.965,0.857,0,11,0.0726,-8.458,0.17,127.656,4,0,0.951,73
8,0,260173,0.16,0.533,0.637,1.12e-05,6,0.369,-5.571,0.0323,140.167,4,1,0.292,72
8,0,279333,0.0229,0.425,0.681,0.000219,1,0.0543,-8.604,0.0316,131.011,4,0,0.933,67
8,0,294773,0.155,0.408,0.48,1.82e-05,9,0.0877,-11.017,0.0266,156.344,4,1,0.19,74
8,0,267080,0.0979,0.202,0.644,0,11,0.109,-5.212,0.0324,85.04,5,1,0.252,69
8,0,271000,0.106,0.532,0.728,0.0108,9,0.0849,-9.079,0.0352,134.303,4,0,0.69,68
8,0,252773,0.225,0.668,0.73,0,10,0.188,-7.182,0.0366,92.049,4,1,0.894,76
8,0,244586,0.04,0.523,0.769,0,4,0.136,-5.855,0.0269,136.162,4,1,0.876,76
8,0,265773,0.435,0.54,0.982,3.37e-05,4,0.0457,-2.962,0.0458,126.294,4,0,0.91,72
8,0,310333,0.0628,0.529,0.843,0.000827,6,0.0608,-6.908,0.0616,117.662,4,0,0.188,79
8,0,180517,0.0713,0.801,0.723,0.154,10,0.0675,-4.985,0.0689,109.03,4,0,0.883,67
8,0,281453,0.209,0.347,0.803,4.36e-06,9,0.116,-4.923,0.0416,85.362,4,1,0.672,68
8,0,275395,0.0117,0.292,0.823,7.79e-05,7,0.155,-6.763,0.0407,89.939,4,1,0.244,65
8,0,289920,0.000668,0.537,0.968,0.00945,2,0.231,-3.957,0.0705,110.966,4,1,0.348,70
8,0,247293,0.031,0.64,0.81,2.22e-06,4,0.0492,-10.19,0.033,122.868,4,1,0.804,67
8,0,317426,0.000239,0.457,0.904,0.0879,2,0.396,-5.303,0.0747,141.038,4,1,0.48,75
8,0,155880,0.589,0.62,0.446,0.0299,1,0.0727,-14.451,0.0347,88.591,4,0,0.868,76
8,0,506400,0.0491,0.667,0.655,0.000894,2,0.0641,-9.339,0.0367,134.212,4,0,0.657,65
8,0,215173,0.21,0.761,0.67,0.000426,2,0.0684,-12.759,0.0438,120.75,4,1,0.91,65
8,0,194866,0.0031,0.603,0.843,0.0337,9,0.445,-7.597,0.0557,172.676,4,0,0.503,79
8,0,457675,0.0125,0.654,0.743,0.0272,10,0.153,-7.44,0.0605,114.846,4,0,0.632,75
8,0,243773,0.216,0.815,0.438,0.000466,0,0.0787,-14.522,0.0346,108.965,4,0,0.552,76
8,0,236480,0.772,0.53,0.292,0,9,0.31,-7.452,0.0342,82.586,4,1,0.393,65
8,0,221840,0.103,0.555,0.757,1.16e-06,1,0.0631,-7.868,0.0601,129.607,4,0,0.582,72
8,0,290960,0.00719,0.409,0.92,0.00105,11,0.0823,-5.439,0.12,145.085,4,0,0.37,73
8,1,345717,0.0193,0.859,0.75,0,8,0.0538,-8.325,0.303,98.691,4,0,0.857,72
8,0,219080,0.29,0.647,0.482,0,5,0.232,-8.591,0.0262,142.648,4,1,0.437,66
8,0,221000,0.0249,0.515,0.766,0.00103,7,0.455,-12.768,0.0343,146.911,4,1,0.774,69
8,0,270333,0.0299,0.643,0.802,0,6,0.0719,-4.92,0.0227,95.99,4,1,0.53,78
8,0,166920,0.000852,0.329,0.974,0.000118,3,0.0904,-8.77,0.135,140.862,4,0,0.234,75
8,0,282746,0.000652,0.552,0.947,0.00025,2,0.0637,-4.671,0.15,127.631,4,1,0.465,69
8,0,298120,0.0544,0.877,0.854,5.5e-05,1,0.144,-4.523,0.147,114.472,4,1,0.54,75
8,0,176440,0.0994,0.752,0.684,0,0,0.0897,-7.599,0.15,141.075,4,1,0.539,69
8,0,175746,0.0261,0.62,0.936,0,7,0.0679,-4.593,0.0308,97.527,4,1,0.763,78
8,0,239680,0.0958,0.371,0.758,0,7,0.116,-5.679,0.036,77.81,4,1,0.452,69
8,0,348333,0.0245,0.616,0.685,1.13e-05,9,0.0491,-15.289,0.04,150.055,4,0,0.895,75
8,0,193200,0.0094,0.887,0.48,3.58e-05,11,0.0662,-11.994,0.117,95.846,4,1,0.607,76
8,0,240933,0.0999,0.403,0.777,3.28e-06,5,0.124,-6.416,0.0354,76.329,4,1,0.149,70
8,0,216466,0.121,0.579,0.654,3.62e-06,1,0.0673,-12.421,0.0553,129.537,4,0,0.616,75
8,0,195146,0.000244,0.554,0.963,0.0702,6,0.431,-3.762,0.035,128.175,4,0,0.918,74
8,0,247962,0.000343,0.602,0.877,0.635,4,0.0551,-6.606,0.0515,123.679,4,1,0.617,68
8,0,218733,0.638,0.418,0.452,0.00026,1,0.0959,-13.099,0.0356,175.088,4,1,0.168,75
8,0,224866,0.0202,0.576,0.974,0,1,0.348,-2.785,0.0828,129.088,4,1,0.531,68
8,0,230466,0.125,0.734,0.586,0,2,0.0367,-11.866,0.129,109.933,4,1,0.762,73
8,0,189720,0.565,0.607,0.296,9.17e-05,5,0.324,-9.541,0.0601,71.136,3,0,0.577,64
8,0,322093,0.163,0.444,0.413,2.05e-05,2,0.053,-15.042,0.0326,95.738,4,1,0.573,65
8,0,310386,0.0174,0.761,0.711,0.000101,9,0.0652,-7.989,0.0604,105.448,4,1,0.947,73
8,0,179760,0.00512,0.504,0.911,0.0123,2,0.355,-2.97,0.0738,106.244,4,1,0.671,72
8,0,170106,0.63,0.409,0.277,0,0,0.173,-10.276,0.0421,80.062,4,1,0.534,73
8,0,151480,0.9,0.257,0.109,0.867,7,0.0762,-21.356,0.0597,75.02,4,1,0.307,65
8,0,292173,0.00614,0.459,0.727,0.0652,0,0.384,-11.777,0.0303,149.231,1,1,0.955,73
8,0,289066,0.68,0.663,0.296,0.00837,9,0.0879,-18.09,0.0294,112.306,4,1,0.359,76
8,0,236933,0.0148,0.439,0.422,4.84e-05,8,0.0697,-17.227,0.0409,81.833,4,1,0.551,74
8,1,339893,0.0417,0.785,0.479,3.5e-05,3,0.334,-10.247,0.362,87.691,4,1,0.727,70
8,0,246800,0.0846,0.611,0.883,1.2e-06,9,0.192,-11.225,0.0539,117.928,4,1,0.604,70
8,0,246933,0.0258,0.381,0.894,0,7,0.0251,-8.638,0.037,205.528,4,1,0.797,71
8,0,254733,0.0457,0.574,0.96,0,9,0.121,-4.906,0.032,117.486,4,1,0.978,72
8,0,222426,0.291,0.797,0.872,0,9,0.284,-6.727,0.0575,129.885,4,0,0.866,73
8,0,241333,0.487,0.726,0.449,1.34e-06,0,0.0824,-9.206,0.0286,130.388,4,1,0.294,75
8,0,280400,0.0158,0.625,0.726,0.000169,11,0.0625,-11.402,0.0444,124.945,4,0,0.507,76
8,0,259906,0.181,0.644,0.919,0.134,2,0.622,-6.289,0.0561,117.459,4,1,0.871,71
8,0,202173,0.584,0.405,0.21,0,2,0.139,-13.214,0.0279,100.577,3,1,0.174,71
8,0,157440,0.00203,0.914,0.586,1.58e-06,6,0.0992,-8.435,0.33,116.371,4,0,0.655,66
8,0,203586,0.315,0.698,0.54,2.25e-06,4,0.288,-8.986,0.0331,108.101,4,1,0.969,71
8,0,251960,0.675,0.617,0.411,1.04e-06,8,0.0886,-12.075,0.0373,203.934,4,1,0.738,69
8,0,449160,0.00198,0.762,0.651,0.856,0,0.111,-13.34,0.0655,130.395,4,1,0.941,73
8,0,298866,0.145,0.885,0.664,0.0483,1,0.0767,-11.795,0.0524,121.632,4,1,0.906,76
8,0,252466,0.435,0.461,0.936,9.13e-05,4,0.124,-6.866,0.109,172.404,4,1,0.804,64
8,0,287000,0.0385,0.402,0.597,2.09e-06,2,0.109,-9.258,0.0327,81.806,4,1,0.496,67
8,0,243360,0.0465,0.382,0.589,0,9,0.122,-7.315,0.0267,140.059,4,0,0.335,77
8,0,331200,0.0208,0.365,0.513,0.000147,7,0.205,-13.034,0.0357,80.647,4,0,0.739,74
8,0,259839,0.00197,0.581,0.854,0.0013,1,0.111,-8.485,0.0428,131.18,4,0,0.788,66
8,0,173266,0.00401,0.616,0.727,0.86,1,0.157,-8.176,0.0365,92.259,4,0,0.54,69
8,0,363640,0.382,0.702,0.578,5.89e-06,2,0.0425,-13.415,0.031,111.617,4,1,0.975,72
8,0,253800,0.0852,0.675,0.61,0.0188,1,0.159,-13.811,0.085,131.037,4,1,0.344,64
8,0,210906,0.00105,0.59,0.372,0.00929,7,0.316,-12.37,0.0318,99.887,4,1,0.306,71
8,0,417226,0.00311,0.256,0.929,0.201,7,0.11,-6.667,0.113,113.47,4,1,0.278,64
8,0,275533,0.201,0.832,0.544,0.000139,6,0.632,-12.697,0.0442,119.49,4,1,0.928,73
8,0,223951,0.65,0.578,0.589,0,10,0.209,-10.795,0.108,144.148,4,1,0.657,72
8,0,190133,0.241,0.668,0.429,0,5,0.129,-12.365,0.0464,83.504,4,1,0.531,64
8,0,239826,0.243,0.658,0.575,0,11,0.122,-10.365,0.0267,108.329,4,1,0.504,73
8,0,229960,0.0023,0.466,0.648,1.49e-05,1,0.112,-11.101,0.028,90.435,4,0,0.305,71
8,0,408173,0.000854,0.398,0.93,0.121,11,0.0874,-6.76,0.0615,190.818,4,1,0.725,71
8,0,264573,0.235,0.596,0.657,0.0139,4,0.102,-8.784,0.0345,175.263,4,0,0.774,64
8,0,199666,0.244,0.614,0.381,4.12e-05,4,0.0917,-14.628,0.0441,145.056,4,1,0.504,64
8,0,354636,0.0318,0.659,0.846,0.0144,7,0.203,-5.508,0.0274,107.01,4,1,0.659,70
8,0,302933,0.147,0.448,0.35,2.27e-06,5,0.0842,-16.239,0.0393,177.279,4,1,0.234,66
8,0,281000,0.476,0.669,0.446,3.04e-06,2,0.153,-11.125,0.0312,81.558,4,1,0.587,66
8,0,215773,0.193,0.799,0.687,0.000188,2,0.0307,-5.682,0.0431,108.804,4,1,0.965,75
8,0,272133,0.00658,0.913,0.596,0.00349,11,0.078,-12.477,0.0707,127.215,4,0,0.973,70
8,0,348226,0.179,0.744,0.502,0.000172,5,0.19,-7.705,0.0359,112.345,4,1,0.655,64
8,0,221626,0.155,0.659,0.919,0.0054,11,0.312,-2.658,0.0333,123.135,4,1,0.631,67
8,0,265893,0.00682,0.628,0.934,1.11e-05,11,0.0852,-6.026,0.0527,126.538,4,1,0.491,67
8,0,258013,0.0853,0.795,0.433,0.000284,4,0.0762,-8.927,0.0324,108.947,4,1,0.6,64
8,0,252733,0.0318,0.285,0.908,0.00909,4,0.311,-4.601,0.0705,159.756,4,0,0.669,63
8,0,191973,0.148,0.78,0.877,2.36e-06,6,0.0627,-3.683,0.0427,133.263,4,0,0.909,79
8,0,279400,0.446,0.675,0.733,1.8e-05,9,0.201,-4.5,0.0443,175.011,4,1,0.83,66
8,0,130693,0.961,0.224,0.146,0.712,9,0.113,-16.331,0.0338,94.255,3,0,0.142,70
8,0,294826,0.00164,0.504,0.918,2.12e-05,0,0.78,-3.463,0.0517,92.031,4,1,0.539,68
8,0,193333,0.552,0.528,0.302,5.2e-05,5,0.269,-9.577,0.0674,140.963,3,0,0.616,77
8,0,263914,0.0512,0.946,0.772,2.26e-06,4,0.0612,-7.537,0.121,116.972,4,0,0.743,64
8,0,221053,0.216,0.64,0.649,8.3e-05,2,0.0551,-10.345,0.0264,124.825,4,1,0.865,73
8,0,153840,0.558,0.542,0.45,6.43e-06,7,0.579,-9.931,0.0361,144.437,4,0,0.626,63
8,0,237466,0.0203,0.505,0.631,2.21e-05,9,0.141,-10.433,0.038,118.178,4,0,0.835,67
8,0,229240,0.368,0.583,0.602,0,11,0.22,-6.364,0.0274,74.008,4,1,0.388,73
8,0,206293,0.358,0.829,0.332,2.69e-05,0,0.15,-12.314,0.0556,109.608,4,1,0.88,70
8,0,305866,0.105,0.74,0.923,0.000163,1,0.0825,-5.082,0.0369,128.871,4,1,0.93,69
8,0,242666,0.0453,0.799,0.506,0.00107,2,0.0365,-9.414,0.0606,140.309,4,1,0.518,71
8,0,226200,0.0264,0.584,0.708,0.00364,5,0.112,-10.039,0.0593,137.657,4,1,0.564,64
8,0,228560,0.00884,0.479,0.847,0.000206,0,0.144,-11.036,0.0984,90.654,4,0,0.317,65
8,0,169186,0.00192,0.378,0.974,0.0139,6,0.0588,-4.055,0.194,203.715,4,1,0.824,69
8,0,293653,0.0222,0.358,0.893,0.0524,4,0.126,-7.486,0.12,174.238,4,0,0.262,70
8,0,329413,0.327,0.591,0.804,5.98e-06,0,0.0818,-7.299,0.0454,111.457,4,1,0.658,70
8,0,238600,0.119,0.805,0.602,0.000122,0,0.0581,-9.7,0.0579,94.382,4,0,0.744,73
8,0,268506,0.175,0.744,0.798,0.00367,7,0.26,-5.981,0.0364,125.061,4,1,0.89,73
8,0,264333,0.8,0.395,0.252,0,0,0.101,-13.589,0.0301,177.679,4,1,0.126,77
8,0,226826,0.0984,0.583,0.905,0.00019,2,0.0593,-6.132,0.0733,173.982,4,1,0.646,73
8,0,241080,0.00322,0.63,0.788,0.0237,5,0.0883,-6.7,0.0298,120.059,4,1,0.63,72
8,0,515866,0.6,0.526,0.509,0,7,0.144,-10.893,0.0628,138.318,4,1,0.497,69
8,0,270080,0.0327,0.28,0.908,8.85e-06,2,0.18,-5.509,0.109,118.698,4,0,0.26,75
8,0,217906,0.181,0.637,0.333,0,3,0.147,-9.603,0.0262,84.347,4,1,0.588,67
8,1,234360,0.0143,0.935,0.805,1.53e-06,7,0.298,-4.782,0.225,105.641,4,1,0.624,67
8,0,251573,0.000975,0.541,0.81,0.00158,0,0.0681,-11.745,0.0367,155.582,4,1,0.647,62
8,0,292066,0.31,0.33,0.469,2.3e-06,10,0.0402,-9.286,0.0335,201.327,4,0,0.433,72
8,0,254453,0.139,0.823,0.338,0.00129,0,0.5,-15.899,0.0413,120.473,4,1,0.785,70
8,0,221133,0.528,0.706,0.322,2.37e-06,5,0.576,-14.108,0.0467,135.154,4,1,0.305,69
8,0,247360,0.00462,0.787,0.889,0.423,8,0.0665,-3.786,0.0397,114.091,4,1,0.394,73
8,0,219466,0.151,0.851,0.551,0,4,0.0827,-5.177,0.0396,131.922,4,1,0.807,73
8,0,222320,0.129,0.739,0.459,0.0194,11,0.0474,-14.42,0.0294,107.115,4,0,0.892,71
8,0,252533,4.76e-06,0.55,0.765,0.873,7,0.132,-8.684,0.0287,139.46,4,1,0.419,72
8,0,283666,0.0514,0.635,0.795,3.08e-06,7,0.0751,-5.313,0.0269,115.23,4,1,0.628,64
8,0,215760,0.028,0.609,0.759,0,6,0.183,-4.862,0.0276,114.045,4,1,0.774,68
8,0,294400,0.88,0.675,0.166,7.14e-05,11,0.0461,-22.602,0.171,68.837,4,1,0.747,68
8,0,195853,0.02,0.489,0.953,0.00021,0,0.113,-4.615,0.0858,94.443,4,1,0.447,68
8,0,189040,0.589,0.454,0.673,0.238,0,0.252,-13.425,0.0265,163.954,3,1,0.827,67
8,0,269760,0.052,0.552,0.552,0,11,0.046,-9.736,0.0364,208.571,4,0,0.593,72
8,0,209573,0.339,0.611,0.813,0.898,9,0.224,-7.689,0.0279,140.112,4,0,0.821,63
8,0,333720,0.28,0.674,0.771,0.0318,7,0.133,-5.612,0.0246,109.618,4,1,0.718,67
8,0,316706,0.048,0.555,0.973,0,9,0.0853,-3.804,0.035,118.642,4,1,0.805,70
8,0,230666,0.00375,0.475,0.899,1.91e-05,9,0.14,-4.321,0.0637,152.445,4,0,0.603,72
8,0,208453,0.000541,0.527,0.923,0.765,2,0.127,-7.458,0.0379,146.924,4,1,0.899,70
8,0,297706,0.678,0.614,0.369,0.00235,8,0.143,-15.182,0.0353,143.319,4,1,0.733,64
8,0,219586,0.0274,0.427,0.626,0.00395,8,0.106,-11.821,0.0385,126.877,4,1,0.743,67
8,0,248133,0.114,0.706,0.727,7.7e-05,11,0.174,-8.714,0.0456,119.55,4,1,0.965,66
8,0,254400,0.000489,0.294,0.995,0.331,1,0.128,-4.383,0.168,88.777,4,0,0.0379,64
8,0,393666,0.174,0.511,0.942,1.87e-05,0,0.139,-10.407,0.0429,97.909,4,1,0.498,73
8,0,296466,0.0144,0.365,0.924,0.000254,4,0.423,-7.066,0.0488,135.811,4,1,0.632,66
8,0,230640,0.0962,0.59,0.868,0.000322,5,0.442,-5.832,0.048,184.348,4,0,0.798,75
8,0,201186,0.00772,0.669,0.795,0.0781,2,0.401,-10.865,0.0285,124.594,4,1,0.882,71
8,0,217200,0.409,0.85,0.938,0.000346,9,0.0582,-6.889,0.0415,120.826,4,0,0.84,66
8,0,234653,0.465,0.767,0.854,2.03e-06,4,0.485,-6.947,0.0426,149.206,4,1,0.963,74
8,0,215760,0.028,0.609,0.759,0,6,0.183,-4.862,0.0276,114.045,4,1,0.774,69
8,0,228840,0.025,0.752,0.723,0.00354,7,0.0212,-12.126,0.0507,130.519,4,1,0.94,70
8,0,258333,0.0805,0.52,0.61,2.95e-06,5,0.276,-7.935,0.0282,144.983,4,1,0.329,74
8,0,256173,0.332,0.548,0.294,3.34e-06,10,0.0392,-17.112,0.0333,76.698,4,1,0.491,76
8,0,213973,0.00487,0.637,0.85,0.00018,0,0.152,-5.054,0.0351,126.106,4,1,0.52,68
8,0,245693,0.733,0.574,0.469,1.96e-06,2,0.856,-11.53,0.0403,111.378,4,1,0.435,67
8,0,153133,0.155,0.587,0.994,0.0734,2,0.0319,-5.61,0.045,151.941,4,1,0.481,65
8,0,153840,0.024,0.362,0.961,9.35e-06,2,0.159,-5.664,0.0857,164.019,4,1,0.491,72
8,0,285733,0.00737,0.651,0.949,0.125,4,0.286,-6.566,0.0403,113.257,4,0,0.61,70
8,0,310080,0.00572,0.519,0.833,4.33e-06,6,0.104,-6.947,0.0496,138.225,4,0,0.532,67
8,0,255133,0.234,0.855,0.847,0.00062,2,0.345,-9.019,0.042,122.644,4,1,0.89,68
8,0,318680,0.52,0.808,0.812,7.91e-05,8,0.134,-5.012,0.0381,100.331,4,1,0.269,71
8,0,285333,0.217,0.673,0.663,0.017,0,0.177,-7.29,0.0269,120.634,3,1,0.671,72
8,0,255840,0.142,0.929,0.463,5.26e-06,9,0.0634,-8.651,0.308,124.084,4,1,0.757,73
8,0,236800,0.326,0.676,0.695,1.09e-05,11,0.0462,-13.395,0.0392,114.93,4,0,0.691,74
8,0,373747,0.23,0.864,0.826,2.36e-06,10,0.0663,-5.496,0.0814,118.955,4,1,0.596,61
